==================== Brief of the dmatcsr ====================
nr = 4198401
nc = 4198401
nn = 29372417
============================= end ===========================
==================== Brief of the dmatcsr ====================
nr = 4198401
nc = 4198401
nn = 29372417
============================= end ===========================
==================== Brief of the dmatcsr ====================
nr = 4198401
nc = 4198401
nn = 20951049
============================= end ===========================
==================== Brief of the dmatcsr ====================
nr = 4198401
nc = 4198401
nn = 29315089
============================= end ===========================
********** amg parameters **********
strong_connection_threshold          = 0.25
strong_diagonally_dominant_threshold = 0.1
truncation_threshold                 = 0.2
positive_connected                   = 0
interpolation_type                   = 1
max_level                            = 100
max_coarsest_dof                     = 500
setup_phase_print_level              = 0

linear_solver_base_type = 2

cg_max_iter = 1000
cg_tol      = 1e-14

gs_max_iter = 1000
gs_tol      = 1e-14

amgcycle_tol                 = 1e-16
amgcycle_coarsest_tol        = 1e-18
amgcycle_mu                  = 1
amgcycle_pre_post_smooth     = 1
amgcycle_coarsest_level      = 0
amgcycle_max_coarsest_smooth = 1000
amgcycle_print_level         = 0

amgsolver_tol                     = 1e-12
amgsolver_max_cycle               = 100
amgsolver_max_convergence_factor  = 0.99
amgsolver_nmax_convergence_factor = 1
amgsolver_print_level             = 0

pcg_amg_tol         = 1e-14
pcg_amg_max_iter    = 100
pcg_amg_print_level = 0

amgeigen_coarsest_level = 0
amgeigen_nouter_iter    = 1
amgeigen_print_level    = 1
************************************

init time: 59.813921
========================= multigrid =========================
level =  0, nrow = 4198401, nnz = 20951049, sparse =  4.990245
level =  1, nrow = 2095105, nnz = 18839569, sparse =  8.992184
level =  2, nrow =  525311, nnz = 4735959, sparse =  9.015534
level =  3, nrow =  131589, nnz = 1182293, sparse =  8.984740
level =  4, nrow =   33028, nnz =  297778, sparse =  9.015926
level =  5, nrow =    8515, nnz =   79561, sparse =  9.343629
level =  6, nrow =    2165, nnz =   21889, sparse = 10.110393
level =  7, nrow =     597, nnz =    7141, sparse = 11.961474
grid complexity = 1.666042, operator complexity = 2.201095
=============================================================
setup phase time: 70.731103
=============== 0 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  5    21       1        0.001156627949801     0.009433
  5    22       1        0.000999669890467     0.010928
  5    23       1        0.001148187739069     0.011176
  5    24       1        0.001063062486361     0.010362
  5    25       1        0.001132564754917     0.010603
  5    26       1        0.001055886129599     0.010064
  5    27       1        0.001052081208754     0.009744
  5    28       1        0.001253841970605     0.009717
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  4     0       1        0.003520468080348     0.029585
  4     1       1        0.002459442446213     0.030329
  4     2       1        0.002145809221474     0.030381
  4     3       1        0.002391771203363     0.033059
  4     4       1        0.001267666915284     0.030213
  4     5       1        0.001623585537338     0.030249
  4     6       1        0.001302720530756     0.030821
  4     7       1        0.002576617216981     0.035961
  4     8       1        0.001112522161413     0.059520
  4     9       1        0.001200280662136     0.030608
  4    10       1        0.000798652949110     0.030075
  4    11       1        0.001249940348555     0.028517
  4    12       1        0.000744584954426     0.029742
  4    13       1        0.001188615000421     0.027486
  4    14       1        0.000820202626941     0.026592
  4    15       1        0.000752488427427     0.028315
  4    16       1        0.000730308866167     0.025876
  4    17       1        0.000951473324616     0.027207
  4    18       1        0.000686418814892     0.029618
  4    19       1        0.000957203174837     0.031720
  4    20       1        0.000531467826503     0.032493
  4    21       1        0.000621508759584     0.033654
  4    22       1        0.000898597885528     0.030950
  4    23       1        0.000741173855077     0.029901
  4    24       1        0.000691965756366     0.028155
  4    25       1        0.000757680280456     0.021502
  4    26       1        0.000619970279846     0.037735
  4    27       1        0.000803028117476     0.035823
  4    28       1        0.000635839210353     0.033552
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  3     0       1        0.000994874356202     0.226423
  3     1       1        0.001219808942441     0.200620
  3     2       1        0.000638384836660     0.183131
  3     3       1        0.001595092609017     0.191540
  3     4       1        0.001246649774935     0.148409
  3     5       1        0.000781986493967     0.185363
  3     6       1        0.000390481159769     0.169534
  3     7       1        0.001552967713583     0.177573
  3     8       1        0.000455709411676     0.210778
  3     9       1        0.000374104935076     0.184101
  3    10       1        0.000904234273658     0.284506
  3    11       1        0.000493590156767     0.190283
  3    12       1        0.000238792851438     0.242588
  3    13       1        0.000800908540567     0.194388
  3    14       1        0.000263004817828     0.139987
  3    15       1        0.000610467995135     0.156314
  3    16       1        0.000604776034886     0.256672
  3    17       1        0.000334150040419     0.283073
  3    18       1        0.000500185223238     0.262932
  3    19       1        0.000718972689692     0.239090
  3    20       1        0.000182442219126     0.199722
  3    21       1        0.000474928197744     0.238775
  3    22       1        0.000271725609354     0.210146
  3    23       1        0.000293903936551     0.190296
  3    24       1        0.000227804863451     0.240417
  3    25       1        0.000591342057799     0.258376
  3    26       1        0.000302695079048     0.218624
  3    27       1        0.000546783012210     0.216261
  3    28       1        0.000678512962246     0.268485
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  2     0       1        0.000660677074356     1.431496
  2     1       1        0.000491502179693     1.330341
  2     2       1        0.000473778575466     1.456002
  2     3       1        0.001301972597124     0.668672
  2     4       1        0.000298478497662     0.707379
  2     5       1        0.000328332474533     1.195852
  2     6       1        0.000309209266615     1.286337
  2     7       1        0.001777502970054     0.719468
  2     8       1        0.000228955047844     0.521275
  2     9       1        0.000229713411166     0.229407
  2    10       1        0.000214519595840     0.195682
  2    11       1        0.000197226419098     0.180070
  2    12       1        0.000178798973399     0.196767
  2    13       1        0.000582936810229     0.195954
  2    14       1        0.000169110485538     0.207386
  2    15       1        0.000172464443879     0.206973
  2    16       1        0.000154307649380     0.186440
  2    17       1        0.000167602471955     0.193417
  2    18       1        0.000171667211763     0.209448
  2    19       1        0.000171708103781     0.179716
  2    20       1        0.000130386678919     0.617990
  2    21       1        0.000172920859018     0.806720
  2    22       1        0.000163219392123     1.381026
  2    23       1        0.000152193199402     0.975271
  2    24       1        0.000141200836460     1.446053
  2    25       1        0.000292687609465     1.555308
  2    26       1        0.000144178270813     1.425332
  2    27       1        0.000156007630439     0.633351
  2    28       1        0.000191322025496     0.962371
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  1     0       1        0.000619041600470     5.961401
  1     1       1        0.000339488070238     4.450482
  1     2       1        0.000426052240588     6.129452
  1     3       1        0.000980138990883     3.314756
  1     4       1        0.000215857668775     3.793423
  1     5       1        0.000187002586771     11.228433
  1     6       1        0.000246249155979     2.804310
  1     7       1        0.001319646302974     3.930657
  1     8       1        0.000167478342489     9.607209
  1     9       1        0.000208145335523     6.095850
  1    10       1        0.000143648789112     6.419894
  1    11       1        0.000120787761597     6.041192
  1    12       1        0.000116272255877     4.775455
  1    13       1        0.000431339273004     5.307967
  1    14       1        0.000130630951984     5.624290
  1    15       1        0.000131130323802     6.851366
  1    16       1        0.000112482542636     7.914860
  1    17       1        0.000098880228838     8.115929
  1    18       1        0.000120057425443     7.057027
  1    19       1        0.000105278395248     8.286661
  1    20       1        0.000075279710849     4.641188
  1    21       1        0.000129623630397     5.123092
  1    22       1        0.000124326421227     6.606504
  1    23       1        0.000106783628273     5.394278
  1    24       1        0.000124351299065     6.680937
  1    25       1        0.000215554867040     6.720033
  1    26       1        0.000097486259716     7.805743
  1    27       1        0.000101831209416     6.840234
  1    28       1        0.000128476533971     4.568593
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  0     0       1        0.000539091333832     10.094773
  0     1       1        0.000453271551126     10.590099
  0     2       1        0.000226642714695     9.958209
  0     3       1        0.000443247772376     9.983622
  0     4       1        0.000266800106278     19.067581
  0     5       1        0.000253980429877     8.259226
  0     6       1        0.000138836868210     9.491695
  0     7       1        0.000482999124885     10.897289
  0     8       1        0.000221737205142     5.487872
  0     9       1        0.000211429342329     11.027534
  0    10       1        0.000178256126385     9.334904
  0    11       1        0.000139656185114     10.373019
  0    12       1        0.000121337380622     10.000545
  0    13       1        0.000212724809145     8.591425
  0    14       1        0.000137050745083     5.630630
  0    15       1        0.000142923058954     7.591492
  0    16       1        0.000139993817526     8.698356
  0    17       1        0.000135597460117     8.777917
  0    18       1        0.000110464843392     7.778563
  0    19       1        0.000100488580968     6.915399
  0    20       1        0.000099669384749     8.011066
  0    21       1        0.000120398078318     9.668154
  0    22       1        0.000131348992161     10.137283
  0    23       1        0.000146355543305     9.812553
  0    24       1        0.000109225772152     10.465032
  0    25       1        0.000145159162907     11.930347
  0    26       1        0.000123723869213     11.397419
  0    27       1        0.000117664332660     10.616614
  0    28       1        0.000060637018763     11.176672
.......................................................
direct eigen     time = 19.199695
amg linear solve time = 488.781251
expand matrix    time = 215.180403
get new evec     time = 60.604030
correction total time = 794.906405
* 0 * approximate eigenvalue: 
 0:   16.056667308335538
 1:   18.757092032873601
 2:   35.290503746706207
 3:   42.451984917716416
 4:   46.645613493208558
 5:   47.194229303089152
 6:   61.881014589454388
 7:   67.711441405491698
 8:   76.515662511335563
 9:   76.693058412783046
10:   92.673238108846647
11:   93.055929614366107
12:  105.568443373828771
13:  106.195165877420948
14:  121.629640370142255
15:  123.808689517622071
16:  124.235825247820728
17:  124.854274310934869
18:  154.062291908642322
19:  154.293914688605412
20:  168.915113657253386
21:  169.797061739431541
22:  170.493628203140332
23:  173.845432998118071
24:  182.133932423598509
25:  187.228370776517266
26:  190.564387375940584
27:  191.091373600608819
28:  222.048340778662947
correction  0 time :  794.906481981277466
correction  0 error:    0.072813413345528
***************************************************
***************************************************
begin to correct eigenpair on the finest level...
=============== 1 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  0     0       1        0.000116346945356     5.128348
  0     1       1        0.000094192592064     5.501915
  0     2       1        0.000053724086238     5.376935
  0     3       1        0.000097180712914     5.187093
  0     4       1        0.000055668546279     5.717327
  0     5       1        0.000052693897954     6.053754
  0     6       1        0.000032696542929     6.156663
  0     7       1        0.000108050604666     5.833854
  0     8       1        0.000046111939530     4.853342
  0     9       1        0.000044912912440     5.059227
  0    10       1        0.000037158022115     9.175925
  0    11       1        0.000029281423505     9.695981
  0    12       1        0.000025836383446     9.686957
  0    13       1        0.000046213010983     11.296132
  0    14       1        0.000028972596655     10.107524
  0    15       1        0.000030016058707     10.146888
  0    16       1        0.000029249326146     8.905963
  0    17       1        0.000028153275987     10.641270
  0    18       1        0.000023587138310     10.016879
  0    19       1        0.000021392258900     12.697638
  0    20       1        0.000020676876550     11.100231
  0    21       1        0.000025385456848     12.514542
  0    22       1        0.000027873818441     10.331498
  0    23       1        0.000030416317499     9.235754
  0    24       1        0.000023579315813     8.858391
  0    25       1        0.000030635867123     8.631488
  0    26       1        0.000025781594482     8.414495
  0    27       1        0.000024729912181     7.784073
  0    28       1        0.000015453698786     10.480478
.......................................................
direct eigen     time = 2.568173
amg linear solve time = 244.594075
expand matrix    time = 105.303142
get new evec     time = 35.955069
correction total time = 389.614585
 0:   16.056648663526936
 1:   18.757068979909565
 2:   35.290477563912837
 3:   42.451897537172350
 4:   46.645554963280951
 5:   47.194171088545566
 6:   61.880969332106673
 7:   67.711246352895273
 8:   76.515564935182113
 9:   76.692963819860680
10:   92.673125105971309
11:   93.055816418252164
12:  105.568330134266390
13:  106.194992835273368
14:  121.629486453309994
15:  123.808524887237070
16:  124.235661110399178
17:  124.854112067707618
18:  154.062123034079605
19:  154.293745376209529
20:  168.914905837957946
21:  169.796835542333639
22:  170.493410152872372
23:  173.845200561871138
24:  182.133715649039857
25:  187.228084749554313
26:  190.564132169197194
27:  191.091120841535201
28:  222.048093619721527
correction  1 time :  389.614650011062622
correction  1 error:    0.068470904032132
=============== 2 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  0     0       1        0.000031857810260     7.477933
  0     1       1        0.000024400380002     7.245494
  0     2       1        0.000016327568579     7.299252
  0     3       1        0.000027329866689     8.231424
  0     4       1        0.000014529971543     8.278926
  0     5       1        0.000013610624473     8.546853
  0     6       1        0.000009737540931     8.284948
  0     7       1        0.000031267808014     7.644759
  0     8       1        0.000011954577045     8.221470
  0     9       1        0.000012017118402     9.652957
  0    10       1        0.000009684056984     10.125333
  0    11       1        0.000007681050846     8.255270
  0    12       1        0.000006841824761     7.540470
  0    13       1        0.000012786686968     7.576582
  0    14       1        0.000007708972441     7.694350
  0    15       1        0.000007884984462     7.021725
  0    16       1        0.000007613023919     7.713925
  0    17       1        0.000007260746741     8.269305
  0    18       1        0.000006383081285     8.476910
  0    19       1        0.000005743734025     7.014913
  0    20       1        0.000005337144568     7.308672
  0    21       1        0.000006668276910     8.229168
  0    22       1        0.000007375672105     8.249990
  0    23       1        0.000007839618317     8.903547
  0    24       1        0.000006431838276     8.237152
  0    25       1        0.000008195956888     8.993531
  0    26       1        0.000006682311942     10.875034
  0    27       1        0.000006474062587     8.992847
  0    28       1        0.000005934335994     8.014180
.......................................................
direct eigen     time = 2.493393
amg linear solve time = 238.379490
expand matrix    time = 89.019379
get new evec     time = 34.043892
correction total time = 365.111506
 0:   16.056647169457428
 1:   18.757067144022646
 2:   35.290475257360214
 3:   42.451890565835953
 4:   46.645550319589297
 5:   47.194166468357302
 6:   61.880965301885581
 7:   67.711230519412979
 8:   76.515557275052416
 9:   76.692956328311325
10:   92.673116152814842
11:   93.055807480258466
12:  105.568320922475422
13:  106.194979053453224
14:  121.629474350371154
15:  123.808512011028839
16:  124.235648306164364
17:  124.854099423314665
18:  154.062109545862683
19:  154.293731881074279
20:  168.914889549757675
21:  169.796817996050748
22:  170.493393190424314
23:  173.845182596872974
24:  182.133698607531301
25:  187.228062799502510
26:  190.564112534795385
27:  191.091101310647218
28:  222.048010543464244
correction  2 time :  365.111555814743042
correction  2 error:    0.068065725999226
=============== 3 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  0     0       1        0.000010070258920     9.000799
  0     1       1        0.000007381733582     8.056334
  0     2       1        0.000005487750075     7.611008
  0     3       1        0.000008859534129     7.447738
  0     4       1        0.000004417988476     7.050748
  0     5       1        0.000004101473486     7.297824
  0     6       1        0.000003226642529     9.594852
  0     7       1        0.000010334671721     8.561060
  0     8       1        0.000003610333253     9.051282
  0     9       1        0.000003723852261     8.826953
  0    10       1        0.000002936576440     7.943128
  0    11       1        0.000002345868259     7.721315
  0    12       1        0.000002096829737     8.109814
  0    13       1        0.000004082454710     8.359205
  0    14       1        0.000002374903295     9.411374
  0    15       1        0.000002406766714     8.265501
  0    16       1        0.000002305756167     8.786446
  0    17       1        0.000002179348830     8.548882
  0    18       1        0.000001995439839     7.415520
  0    19       1        0.000001785558619     7.668203
  0    20       1        0.000001602133517     7.360155
  0    21       1        0.000002034631532     8.052586
  0    22       1        0.000002261907637     7.558990
  0    23       1        0.000002352296329     8.267920
  0    24       1        0.000002022267151     7.238709
  0    25       1        0.000002536081567     7.341024
  0    26       1        0.000002013771114     8.214819
  0    27       1        0.000001971958834     8.508121
  0    28       1        0.000003936150078     7.838057
.......................................................
direct eigen     time = 1.861410
amg linear solve time = 235.111554
expand matrix    time = 66.713744
get new evec     time = 28.281512
correction total time = 333.239432
 0:   16.056647008952130
 1:   18.757066946525772
 2:   35.290475013129168
 3:   42.451889835288917
 4:   46.645549822549278
 5:   47.194165974172897
 6:   61.880964876568882
 7:   67.711228881592490
 8:   76.515556452505749
 9:   76.692955525140803
10:   92.673115204719707
11:   93.055806530296650
12:  105.568319945910815
13:  106.194977597063499
14:  121.629473066669959
15:  123.808510647609069
16:  124.235646947992024
17:  124.854098079665548
18:  154.062108140554272
19:  154.293730476145072
20:  168.914887845008252
21:  169.796816143194974
22:  170.493391404244676
23:  173.845180701984731
24:  182.133696828150903
25:  187.228060513546865
26:  190.564110483852375
27:  191.091099264228944
28:  222.047946382964057
correction  3 time :  333.239485025405884
correction  3 error:    0.067967661078253
=============== 4 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  0     0       1        0.000003280896036     8.264661
  0     1       1        0.000002307920190     7.960179
  0     2       1        0.000001876045173     7.758337
  0     3       1        0.000002948398337     7.858470
  0     4       1        0.000001389052099     7.507368
  0     5       1        0.000001277348157     8.251406
  0     6       1        0.000001095462438     7.532391
  0     7       1        0.000003489738568     8.126998
  0     8       1        0.000001128014945     7.970776
  0     9       1        0.000001193618974     9.354449
  0    10       1        0.000000921083484     8.349950
  0    11       1        0.000000741022476     8.041887
  0    12       1        0.000000666977851     7.386793
  0    13       1        0.000001342725024     8.261770
  0    14       1        0.000000756605538     7.911107
  0    15       1        0.000000760966977     8.052573
  0    16       1        0.000000723274722     8.139536
  0    17       1        0.000000676972240     7.970244
  0    18       1        0.000000644671327     7.654343
  0    19       1        0.000000573584577     7.943433
  0    20       1        0.000000497861739     7.709883
  0    21       1        0.000000643936043     7.804400
  0    22       1        0.000000718967974     8.458091
  0    23       1        0.000000730812411     8.010315
  0    24       1        0.000000657114033     7.342818
  0    25       1        0.000000813403573     5.539372
  0    26       1        0.000000628790273     3.706134
  0    27       1        0.000000621927422     4.093470
  0    28       1        0.000003602085260     4.113396
.......................................................
direct eigen     time = 1.722507
amg linear solve time = 217.076958
expand matrix    time = 53.594981
get new evec     time = 20.854008
correction total time = 294.477659
 0:   16.056646989253750
 1:   18.757066922130360
 2:   35.290474984604835
 3:   42.451889750258772
 4:   46.645549762057250
 5:   47.194165913655034
 6:   61.880964827384219
 7:   67.711228698319886
 8:   76.515556352252929
 9:   76.692955427719710
10:   92.673115091546293
11:   93.055806416004145
12:  105.568319829885382
13:  106.194977428003000
14:  121.629472912505136
15:  123.808510485169009
16:  124.235646785941114
17:  124.854097917973178
18:  154.062107977855788
19:  154.293730312823527
20:  168.914887645377434
21:  169.796815925762871
22:  170.493391192527923
23:  173.845180477411077
24:  182.133696620494391
25:  187.228060250580484
26:  190.564110244788651
27:  191.091099022812756
28:  222.047886841966516
correction  4 time :  294.477718830108643
correction  4 error:    0.067904127915199
=============== 5 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  0     0       1        0.000001085262639     4.320655
  0     1       1        0.000000733202424     3.942475
  0     2       1        0.000000646004900     3.597877
  0     3       1        0.000000989748081     3.724018
  0     4       1        0.000000444121026     3.694760
  0     5       1        0.000000404315120     3.701236
  0     6       1        0.000000375933070     3.765526
  0     7       1        0.000001184141282     3.775264
  0     8       1        0.000000358568685     3.726537
  0     9       1        0.000000389273566     4.126686
  0    10       1        0.000000293871590     3.821798
  0    11       1        0.000000238032366     3.616834
  0    12       1        0.000000216361541     3.572193
  0    13       1        0.000000446867886     3.663852
  0    14       1        0.000000245237298     3.522413
  0    15       1        0.000000244840422     3.705829
  0    16       1        0.000000230852901     3.786020
  0    17       1        0.000000213961032     3.940092
  0    18       1        0.000000211618233     4.175440
  0    19       1        0.000000187312119     3.953986
  0    20       1        0.000000157347613     3.501680
  0    21       1        0.000000207544110     3.637139
  0    22       1        0.000000232827753     3.730050
  0    23       1        0.000000230992790     3.763825
  0    24       1        0.000000216893615     3.837797
  0    25       1        0.000000265045252     3.404310
  0    26       1        0.000000199861590     3.882852
  0    27       1        0.000000199637065     3.859465
  0    28       1        0.000003546307672     4.320389
.......................................................
direct eigen     time = 1.697614
amg linear solve time = 110.073219
expand matrix    time = 50.895158
get new evec     time = 20.864385
correction total time = 184.562063
 0:   16.056646986780123
 1:   18.757066919049485
 2:   35.290474981170490
 3:   42.451889740061930
 4:   46.645549754548703
 5:   47.194165906063084
 6:   61.880964821526490
 7:   67.711228677020102
 8:   76.515556339816825
 9:   76.692955415668308
10:   92.673115077729804
11:   93.055806401972646
12:  105.568319815786580
13:  106.194977407855959
14:  121.629472893556169
15:  123.808510465473688
16:  124.235646766283665
17:  124.854097898112016
18:  154.062107958582828
19:  154.293730293345931
20:  168.914887621464942
21:  169.796815899686379
22:  170.493391166879434
23:  173.845180450277979
24:  182.133696595728168
25:  187.228060219414772
26:  190.564110216285854
27:  191.091098993725865
28:  222.047829339796152
correction  5 time :  184.562124967575073
correction  5 error:    0.067846144514153
=============== 6 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  0     0       1        0.000000367424801     3.647093
  0     1       1        0.000000240561032     3.580557
  0     2       1        0.000000224745102     3.492952
  0     3       1        0.000000336662881     3.626372
  0     4       1        0.000000146415775     4.236736
  0     5       1        0.000000132234241     3.857920
  0     6       1        0.000000130549601     3.951685
  0     7       1        0.000000405076840     3.724513
  0     8       1        0.000000117626511     3.742561
  0     9       1        0.000000130307173     4.225567
  0    10       1        0.000000096662961     4.051922
  0    11       1        0.000000078705976     3.989952
  0    12       1        0.000000072182737     3.505186
  0    13       1        0.000000151178703     3.515084
  0    14       1        0.000000081667333     3.603288
  0    15       1        0.000000080979733     3.624086
  0    16       1        0.000000075866191     3.839971
  0    17       1        0.000000069808398     3.749818
  0    18       1        0.000000071081044     3.644877
  0    19       1        0.000000062702488     3.893868
  0    20       1        0.000000051255278     3.955287
  0    21       1        0.000000068740754     3.828597
  0    22       1        0.000000077484590     3.564909
  0    23       1        0.000000075223132     3.645052
  0    24       1        0.000000073118366     3.740305
  0    25       1        0.000000088327386     3.640673
  0    26       1        0.000000065402527     3.643391
  0    27       1        0.000000065847621     3.697751
  0    28       1        0.000003534755879     3.829436
.......................................................
direct eigen     time = 1.660621
amg linear solve time = 109.051364
expand matrix    time = 53.927349
get new evec     time = 18.428325
correction total time = 183.924119
 0:   16.056646986472831
 1:   18.757066918665984
 2:   35.290474980762667
 3:   42.451889738824178
 4:   46.645549753634654
 5:   47.194165905122240
 6:   61.880964820831331
 7:   67.711228674482371
 8:   76.515556338287610
 9:   76.692955414214438
10:   92.673115076067560
11:   93.055806400265055
12:  105.568319814082045
13:  106.194977405424908
14:  121.629472891279505
15:  123.808510463120086
16:  124.235646763908420
17:  124.854097895682500
18:  154.062107956274673
19:  154.293730291031977
20:  168.914887618599209
21:  169.796815896574543
22:  170.493391163752221
23:  173.845180447027758
24:  182.133696592835264
25:  187.228060215729272
26:  190.564110212900744
27:  191.091098990250856
28:  222.047772903128958
correction  6 time :  183.924165010452271
correction  6 error:    0.067789650083640
=============== 7 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  0     0       1        0.000000127327174     3.016804
  0     1       1        0.000000081898942     3.119493
  0     2       1        0.000000078983506     3.033713
  0     3       1        0.000000116105882     3.386334
  0     4       1        0.000000049925678     3.239989
  0     5       1        0.000000044904354     3.043014
  0     6       1        0.000000045828925     3.069058
  0     7       1        0.000000139832467     3.213845
  0     8       1        0.000000039954965     3.559298
  0     9       1        0.000000044786503     3.447160
  0    10       1        0.000000032877424     2.957031
  0    11       1        0.000000026853156     3.383339
  0    12       1        0.000000024772005     3.375685
  0    13       1        0.000000051994117     3.493766
  0    14       1        0.000000027971246     3.314650
  0    15       1        0.000000027576454     2.950056
  0    16       1        0.000000025737218     2.856238
  0    17       1        0.000000023605761     2.988688
  0    18       1        0.000000024437222     3.067479
  0    19       1        0.000000021526550     3.210065
  0    20       1        0.000000017278557     3.421657
  0    21       1        0.000000023422945     3.405616
  0    22       1        0.000000026522170     3.064575
  0    23       1        0.000000025341826     3.031749
  0    24       1        0.000000025174242     3.169291
  0    25       1        0.000000030111780     3.339267
  0    26       1        0.000000022088732     3.696240
  0    27       1        0.000000022369422     4.032360
  0    28       1        0.000003535356911     3.818685
.......................................................
direct eigen     time = 1.546080
amg linear solve time = 94.706602
expand matrix    time = 41.373259
get new evec     time = 17.479718
correction total time = 155.923700
 0:   16.056646986434700
 1:   18.757066918617351
 2:   35.290474980709611
 3:   42.451889738674559
 4:   46.645549753524129
